order_id,order_date,month,region,category,segment,customer_id,units,unit_price,discount_pct,revenue,cost,profit,margin_pct,is_new_customer
ORD-1928,2025-05-09,5,North,Home,Basic,C0473,3,70.04,12.4,184.07,130.27,53.8,29.2,0
ORD-1929,2025-05-09,5,South,Apparel,Regular,C0731,1,96.01,21.4,75.46,52.81,22.65,30,0
ORD-1930,2025-05-09,5,North,Apparel,Premium,C0707,4,70.7,12.5,247.45,155.54,91.91,37.1,0
ORD-1931,2025-05-10,5,East,Sports,Premium,C0051,4,53.11,3.4,205.22,127.46,77.76,37.9,0
ORD-1932,2025-05-10,5,East,Electronics,Regular,C0684,4,449.91,8,1655.67,1331.73,323.94,19.6,1
ORD-1933,2025-05-10,5,South,Grocery,Premium,C0680,4,52.89,12.8,184.48,169.25,15.23,8.3,0
ORD-1934,2025-05-10,5,North,Home,Regular,C0800,4,138.71,8,510.45,344,166.45,32.6,0
ORD-1935,2025-05-10,5,East,Home,Regular,C0391,2,42.35,11.4,75.04,52.51,22.53,30,0
ORD-1936,2025-05-10,5,North,Apparel,Premium,C0850,4,85.23,14,293.19,187.51,105.68,36,1
ORD-1937,2025-05-10,5,South,Sports,Premium,C0516,8,211.62,8.2,1554.14,1015.78,538.36,34.6,1
ORD-1938,2025-05-11,5,West,Grocery,Regular,C0592,4,12.75,9.6,46.1,40.8,5.3,11.5,0
ORD-1939,2025-05-11,5,South,Apparel,Regular,C0388,1,79.44,22.3,61.72,43.69,18.03,29.2,0
ORD-1940,2025-05-11,5,East,Home,Regular,C0187,3,205.1,8.1,565.46,381.49,183.97,32.5,0
ORD-1941,2025-05-11,5,South,Apparel,Premium,C0201,8,163.76,15,1113.57,720.54,393.03,35.3,0
ORD-1942,2025-05-11,5,West,Home,Regular,C0728,1,189.38,9.4,171.58,117.42,54.16,31.6,1
ORD-1943,2025-05-11,5,East,Electronics,Premium,C0296,8,659.51,2.9,5123.07,3904.3,1218.77,23.8,0
ORD-1944,2025-05-11,5,South,Electronics,Premium,C0766,6,551.68,9.7,2989,2449.46,539.54,18.1,1
ORD-1945,2025-05-11,5,North,Grocery,Premium,C0707,4,35.16,7.4,130.23,112.51,17.72,13.6,0
ORD-1946,2025-05-11,5,South,Apparel,Regular,C0309,2,118.72,20.9,187.82,130.59,57.23,30.5,0
ORD-1947,2025-05-11,5,East,Grocery,Regular,C0017,3,44.07,10.7,118.06,105.77,12.29,10.4,0
ORD-1948,2025-05-11,5,East,Home,Premium,C0200,6,84.25,4.4,483.26,313.41,169.85,35.1,0
ORD-1949,2025-05-11,5,South,Home,Regular,C0721,4,66.13,12.2,232.25,164,68.25,29.4,1
ORD-1950,2025-05-12,5,South,Grocery,Regular,C0392,4,56.15,12.2,197.2,179.68,17.52,8.9,0
ORD-1951,2025-05-12,5,North,Home,Regular,C0210,3,103.69,10.7,277.79,192.86,84.93,30.6,0
ORD-1952,2025-05-12,5,South,Apparel,Basic,C0646,3,66.83,20.1,160.19,110.27,49.92,31.2,0
ORD-1953,2025-05-12,5,North,Sports,Regular,C0026,3,128.21,11.4,340.78,230.78,110,32.3,0
ORD-1954,2025-05-12,5,North,Grocery,Regular,C0354,3,27.95,9.1,76.22,67.08,9.14,12,0
ORD-1955,2025-05-12,5,South,Home,Regular,C0123,4,65.38,14.1,224.65,162.14,62.51,27.8,1
ORD-1956,2025-05-12,5,North,Apparel,Basic,C0091,2,81.7,17.7,134.48,89.87,44.61,33.2,0
ORD-1957,2025-05-12,5,East,Grocery,Basic,C0809,2,29.27,9.5,52.98,46.83,6.15,11.6,0
ORD-1958,2025-05-12,5,West,Home,Basic,C0842,2,123.5,6.9,229.96,153.14,76.82,33.4,0
ORD-1959,2025-05-13,5,South,Home,Regular,C0578,3,183.28,12.7,480.01,340.9,139.11,29,1
ORD-1960,2025-05-13,5,North,Home,Regular,C0155,1,176.96,8.4,162.1,109.72,52.38,32.3,1
ORD-1961,2025-05-13,5,East,Grocery,Premium,C0663,3,45.18,6.7,126.46,108.43,18.03,14.3,0
ORD-1962,2025-05-13,5,South,Home,Basic,C0393,1,127.1,14.9,108.16,78.8,29.36,27.1,0
ORD-1963,2025-05-13,5,North,Sports,Basic,C0352,3,119.02,7,332.07,214.24,117.83,35.5,1
ORD-1964,2025-05-13,5,South,Grocery,Regular,C0215,3,43.8,15.1,111.56,105.12,6.44,5.8,1
ORD-1965,2025-05-14,5,North,Home,Premium,C0861,2,102.48,7.4,189.79,127.08,62.71,33,0
ORD-1966,2025-05-14,5,East,Home,Regular,C0643,2,118.77,10.8,211.89,147.27,64.62,30.5,0
ORD-1967,2025-05-14,5,North,Apparel,Premium,C0318,5,122.62,11.3,543.82,337.21,206.61,38,0
ORD-1968,2025-05-14,5,West,Home,Premium,C0457,7,234.39,7.8,1512.75,1017.25,495.5,32.8,1
ORD-1969,2025-05-14,5,North,Sports,Basic,C0887,2,98.44,12.6,172.07,118.13,53.94,31.3,0
ORD-1970,2025-05-14,5,South,Grocery,Basic,C0571,3,9.81,15,25.02,23.54,1.48,5.9,0
ORD-1971,2025-05-14,5,West,Apparel,Basic,C0061,1,88.73,18.2,72.58,48.8,23.78,32.8,1
ORD-1972,2025-05-14,5,North,Sports,Basic,C0107,3,112.93,8.7,309.32,203.27,106.05,34.3,0
ORD-1973,2025-05-15,5,North,Apparel,Regular,C0598,3,80.45,18.3,197.18,132.74,64.44,32.7,0
ORD-1974,2025-05-15,5,East,Grocery,Basic,C0732,2,45.06,12.8,78.58,72.1,6.48,8.2,0
ORD-1975,2025-05-15,5,North,Electronics,Regular,C0506,3,284.99,11.1,760.07,632.68,127.39,16.8,1
ORD-1976,2025-05-15,5,East,Electronics,Regular,C0892,2,388.25,8.1,713.6,574.61,138.99,19.5,1
ORD-1977,2025-05-15,5,East,Grocery,Basic,C0111,3,47.37,9.9,128.04,113.69,14.35,11.2,0
ORD-1978,2025-05-15,5,South,Sports,Basic,C0022,3,158.28,16.1,398.39,284.9,113.49,28.5,0
ORD-1979,2025-05-15,5,South,Electronics,Basic,C0321,1,174.94,17.1,145.03,129.46,15.57,10.7,0
ORD-1980,2025-05-15,5,West,Home,Regular,C0147,4,120.84,12.5,422.94,299.68,123.26,29.1,1
ORD-1981,2025-05-15,5,North,Home,Basic,C0209,3,90.17,9.5,244.81,167.72,77.09,31.5,0
ORD-1982,2025-05-16,5,North,Sports,Premium,C0611,5,232.81,5.3,1102.36,698.43,403.93,36.6,1
ORD-1983,2025-05-16,5,South,Home,Basic,C0270,2,165.37,15.9,278.15,205.06,73.09,26.3,1
ORD-1984,2025-05-16,5,South,Home,Premium,C0037,3,193.53,12.4,508.6,359.97,148.63,29.2,1
ORD-1985,2025-05-16,5,North,Apparel,Basic,C0204,1,88.75,18.3,72.51,48.81,23.7,32.7,1
ORD-1986,2025-05-16,5,East,Home,Regular,C0187,3,204.85,8.2,564.16,381.02,183.14,32.5,0
ORD-1987,2025-05-16,5,East,Grocery,Basic,C0085,1,40.25,8.3,36.91,32.2,4.71,12.8,1
ORD-1988,2025-05-16,5,South,Grocery,Premium,C0242,5,12.21,12.5,53.42,48.84,4.58,8.6,1
ORD-1989,2025-05-16,5,North,Apparel,Regular,C0703,3,113.18,15.8,285.89,186.75,99.14,34.7,1
ORD-1990,2025-05-16,5,East,Home,Regular,C0259,2,193.12,11.2,342.98,239.47,103.51,30.2,0
ORD-1991,2025-05-16,5,East,Home,Regular,C0576,1,217.58,11.7,192.12,134.9,57.22,29.8,1
ORD-1992,2025-05-17,5,North,Apparel,Regular,C0026,4,40.53,18.5,132.13,89.17,42.96,32.5,0
ORD-1993,2025-05-17,5,North,Electronics,Regular,C0291,2,432.58,10.1,777.78,640.22,137.56,17.7,0
ORD-1994,2025-05-17,5,East,Grocery,Basic,C0710,3,38.24,9.3,104.05,91.78,12.27,11.8,0
ORD-1995,2025-05-17,5,East,Grocery,Regular,C0017,1,13.5,10.8,12.04,10.8,1.24,10.3,0
ORD-1996,2025-05-17,5,North,Grocery,Regular,C0432,2,37.92,7.8,69.92,60.67,9.25,13.2,0
ORD-1997,2025-05-17,5,South,Sports,Regular,C0873,2,177.69,17.6,292.83,213.23,79.6,27.2,1
ORD-1998,2025-05-17,5,North,Home,Regular,C0427,3,71.57,11.3,190.45,133.12,57.33,30.1,0
ORD-1999,2025-05-17,5,East,Sports,Regular,C0362,1,173.97,12.5,152.22,104.38,47.84,31.4,0
ORD-2000,2025-05-18,5,East,Apparel,Premium,C0650,4,109.68,10.1,394.41,241.3,153.11,38.8,1
ORD-2001,2025-05-18,5,East,Home,Premium,C0787,6,211.04,2.8,1230.79,785.07,445.72,36.2,0
ORD-2002,2025-05-18,5,West,Electronics,Basic,C0682,3,416.24,8.4,1143.83,924.05,219.78,19.2,0
ORD-2003,2025-05-18,5,East,Apparel,Regular,C0412,2,113.92,18.8,185.01,125.31,59.7,32.3,0
ORD-2004,2025-05-18,5,South,Sports,Regular,C0260,2,178.32,12.8,310.99,213.98,97.01,31.2,0
ORD-2005,2025-05-18,5,North,Sports,Regular,C0155,4,151.36,8.3,555.19,363.26,191.93,34.6,0
ORD-2006,2025-05-18,5,North,Electronics,Regular,C0234,2,303.63,7.1,564.14,449.37,114.77,20.3,0
ORD-2007,2025-05-18,5,East,Home,Regular,C0066,4,123.72,11.5,437.97,306.83,131.14,29.9,0
ORD-2008,2025-05-19,5,East,Apparel,Regular,C0002,4,104.6,16.7,348.53,230.12,118.41,34,1
ORD-2009,2025-05-19,5,East,Electronics,Regular,C0780,4,298.36,11.9,1051.42,883.15,168.27,16,0
ORD-2010,2025-05-19,5,East,Sports,Basic,C0310,3,149.51,8.9,408.61,269.12,139.49,34.1,0
ORD-2011,2025-05-19,5,East,Grocery,Regular,C0467,2,51.67,8,95.07,82.67,12.4,13,0
ORD-2012,2025-05-19,5,West,Grocery,Regular,C0193,4,52.68,8.6,192.6,168.58,24.02,12.5,0
ORD-2013,2025-05-19,5,South,Grocery,Regular,C0369,3,9.16,13.7,23.72,21.98,1.74,7.3,1
ORD-2014,2025-05-19,5,West,Sports,Premium,C0555,7,81.96,3.1,555.93,344.23,211.7,38.1,0
ORD-2015,2025-05-19,5,South,Apparel,Basic,C0102,1,63.12,20.7,50.05,34.72,15.33,30.6,0
ORD-2016,2025-05-19,5,North,Grocery,Premium,C0280,7,49.24,7.7,318.14,275.74,42.4,13.3,1
ORD-2017,2025-05-19,5,West,Grocery,Regular,C0248,3,38.09,7.2,106.04,91.42,14.62,13.8,0
ORD-2018,2025-05-19,5,East,Apparel,Basic,C0559,1,76.55,18.1,62.69,42.1,20.59,32.8,0
ORD-2019,2025-05-20,5,West,Sports,Regular,C0583,2,173.14,7.1,321.69,207.77,113.92,35.4,0
ORD-2020,2025-05-20,5,North,Sports,Premium,C0779,7,166.14,4.6,1109.48,697.79,411.69,37.1,1
ORD-2021,2025-05-20,5,South,Apparel,Basic,C0665,3,86.76,21.9,203.28,143.15,60.13,29.6,0
ORD-2022,2025-05-20,5,North,Electronics,Premium,C0834,7,650.18,5.4,4305.49,3367.93,937.56,21.8,1
ORD-2023,2025-05-20,5,West,Apparel,Basic,C0357,3,50.96,18.7,124.29,84.08,40.21,32.4,1
ORD-2024,2025-05-20,5,West,Apparel,Premium,C0880,7,186.76,11.2,1160.9,719.03,441.87,38.1,0
ORD-2025,2025-05-20,5,West,Apparel,Basic,C0042,2,51.07,16.1,85.7,56.18,29.52,34.4,1
ORD-2026,2025-05-20,5,North,Grocery,Basic,C0050,3,51.33,11.6,136.13,123.19,12.94,9.5,1
ORD-2027,2025-05-21,5,North,Sports,Basic,C0782,3,55.21,8.8,151.05,99.38,51.67,34.2,0
ORD-2028,2025-05-21,5,North,Electronics,Regular,C0506,2,421.65,10.7,753.07,624.04,129.03,17.1,0
ORD-2029,2025-05-21,5,South,Grocery,Premium,C0680,3,60.6,12.1,159.8,145.44,14.36,9,0
ORD-2030,2025-05-21,5,North,Apparel,Regular,C0223,3,58.7,19.3,142.11,96.86,45.25,31.8,1
ORD-2031,2025-05-21,5,West,Apparel,Regular,C0531,2,83.57,14.9,142.24,91.93,50.31,35.4,0
ORD-2032,2025-05-21,5,South,Apparel,Basic,C0084,1,40.84,24.8,30.71,22.46,8.25,26.9,1
ORD-2033,2025-05-22,5,North,Apparel,Regular,C0294,3,104.54,16.3,262.5,172.49,90.01,34.3,0
ORD-2034,2025-05-22,5,South,Home,Regular,C0389,2,95.42,12.1,167.75,118.32,49.43,29.5,0
ORD-2035,2025-05-22,5,West,Sports,Basic,C0469,2,55.82,12.7,97.46,66.98,30.48,31.3,1
ORD-2036,2025-05-22,5,West,Sports,Regular,C0626,1,165.57,8.4,151.66,99.34,52.32,34.5,0
ORD-2037,2025-05-22,5,West,Sports,Regular,C0791,3,165.68,6.8,463.24,298.22,165.02,35.6,0
ORD-2038,2025-05-22,5,North,Home,Basic,C0352,1,73.14,7.2,67.87,45.35,22.52,33.2,0
ORD-2039,2025-05-22,5,West,Home,Basic,C0121,3,42.41,11.5,112.6,78.88,33.72,29.9,0
ORD-2040,2025-05-22,5,North,Home,Basic,C0542,3,42.56,11.2,113.38,79.16,34.22,30.2,0
ORD-2041,2025-05-23,5,West,Electronics,Premium,C0536,3,461.9,4.9,1317.8,1025.42,292.38,22.2,1
ORD-2042,2025-05-23,5,South,Home,Regular,C0873,2,108.19,13,188.25,134.16,54.09,28.7,0
ORD-2043,2025-05-23,5,West,Sports,Basic,C0287,1,107.94,6.9,100.49,64.76,35.73,35.6,0
ORD-2044,2025-05-23,5,North,Grocery,Premium,C0890,4,52.72,4.2,202.02,168.7,33.32,16.5,0
ORD-2045,2025-05-23,5,East,Home,Regular,C0187,1,97.43,11.4,86.32,60.41,25.91,30,0
ORD-2046,2025-05-23,5,North,Home,Basic,C0041,1,97.38,7.9,89.69,60.38,29.31,32.7,0
ORD-2047,2025-05-23,5,East,Grocery,Basic,C0038,1,7.57,11.4,6.71,6.06,0.65,9.7,1
ORD-2048,2025-05-24,5,North,Sports,Basic,C0088,3,133.81,8.2,368.51,240.86,127.65,34.6,1
ORD-2049,2025-05-24,5,South,Home,Premium,C0247,3,252.3,6.8,705.43,469.28,236.15,33.5,0
ORD-2050,2025-05-24,5,West,Electronics,Premium,C0541,3,623.15,2.1,1830.19,1383.39,446.8,24.4,0
ORD-2051,2025-05-24,5,East,Grocery,Regular,C0678,4,37.53,9.6,135.71,120.1,15.61,11.5,0
ORD-2052,2025-05-24,5,West,Electronics,Premium,C0818,5,415.24,6.2,1947.48,1536.39,411.09,21.1,0
ORD-2053,2025-05-24,5,South,Apparel,Basic,C0009,1,115,19.7,92.34,63.25,29.09,31.5,0
ORD-2054,2025-05-24,5,West,Sports,Premium,C0836,3,57.65,6.5,161.71,103.77,57.94,35.8,0
ORD-2055,2025-05-25,5,South,Home,Regular,C0219,1,155.31,15,132.01,96.29,35.72,27.1,0
ORD-2056,2025-05-25,5,North,Home,Basic,C0371,3,186.16,12.7,487.55,346.26,141.29,29,0
ORD-2057,2025-05-25,5,South,Sports,Premium,C0803,2,162.01,7.4,300.04,194.41,105.63,35.2,0
ORD-2058,2025-05-25,5,East,Home,Regular,C0558,2,73.19,7.7,135.11,90.76,44.35,32.8,0
ORD-2059,2025-05-25,5,West,Electronics,Premium,C0177,2,526.32,7.1,977.9,778.95,198.95,20.3,1
ORD-2060,2025-05-25,5,West,Home,Premium,C0880,6,83.34,1.8,491.04,310.02,181.02,36.9,0
ORD-2061,2025-05-25,5,South,Grocery,Regular,C0381,3,11.18,16.1,28.14,26.83,1.31,4.7,0
ORD-2062,2025-05-25,5,South,Grocery,Regular,C0676,4,41.26,15.3,139.79,132.03,7.76,5.6,1
ORD-2063,2025-05-26,5,South,Grocery,Regular,C0514,2,50.65,17.1,83.98,81.04,2.94,3.5,0
ORD-2064,2025-05-26,5,East,Electronics,Regular,C0350,4,331.05,9.3,1201.05,979.91,221.14,18.4,0
ORD-2065,2025-05-26,5,South,Electronics,Premium,C0803,5,437.47,7.8,2016.74,1618.64,398.1,19.7,0
ORD-2066,2025-05-26,5,North,Sports,Regular,C0161,4,34.34,9.8,123.9,82.42,41.48,33.5,1
ORD-2067,2025-05-26,5,East,Grocery,Premium,C0508,3,35.65,2.1,104.7,85.56,19.14,18.3,1
ORD-2068,2025-05-26,5,East,Home,Regular,C0045,4,93.97,8.1,345.43,233.05,112.38,32.5,0
ORD-2069,2025-05-26,5,West,Home,Regular,C0626,2,157.49,8.9,286.95,195.29,91.66,31.9,0
ORD-2070,2025-05-26,5,North,Electronics,Regular,C0130,2,262.67,11.5,464.93,388.75,76.18,16.4,1
ORD-2071,2025-05-26,5,West,Apparel,Basic,C0314,2,114.09,18.6,185.74,125.5,60.24,32.4,0
ORD-2072,2025-05-27,5,South,Sports,Regular,C0039,2,125.46,12.3,220.06,150.55,69.51,31.6,0
ORD-2073,2025-05-27,5,South,Home,Regular,C0309,3,164.17,17.5,406.32,305.36,100.96,24.8,0
ORD-2074,2025-05-27,5,North,Sports,Basic,C0305,2,110.27,11.4,195.4,132.32,63.08,32.3,0
ORD-2075,2025-05-27,5,West,Apparel,Regular,C0728,3,134.11,19.6,323.47,221.28,102.19,31.6,0
ORD-2076,2025-05-27,5,North,Grocery,Premium,C0181,3,47.45,7,132.39,113.88,18.51,14,0
ORD-2077,2025-05-27,5,North,Home,Premium,C0625,6,196.43,4.5,1125.54,730.72,394.82,35.1,0
ORD-2078,2025-05-27,5,South,Electronics,Basic,C0274,2,427.69,14,735.63,632.98,102.65,14,0
ORD-2079,2025-05-27,5,West,Sports,Regular,C0565,4,69.38,9.7,250.6,166.51,84.09,33.6,0
ORD-2080,2025-05-28,5,West,Home,Regular,C0122,4,51.77,8.9,188.65,128.39,60.26,31.9,0
ORD-2081,2025-05-28,5,South,Grocery,Regular,C0297,1,33.92,13.9,29.21,27.14,2.07,7.1,0
ORD-2082,2025-05-28,5,North,Sports,Basic,C0408,2,53.78,12.7,93.9,64.54,29.36,31.3,1
ORD-2083,2025-05-28,5,East,Grocery,Premium,C0508,5,55.51,2.9,269.5,222.04,47.46,17.6,0
ORD-2084,2025-05-28,5,East,Sports,Basic,C0299,2,153.02,10,275.44,183.62,91.82,33.3,0
ORD-2085,2025-05-28,5,South,Home,Premium,C0406,5,239.59,12.4,1049.4,742.73,306.67,29.2,0
ORD-2086,2025-05-28,5,East,Home,Basic,C0288,2,119.85,8.2,220.04,148.61,71.43,32.5,0
ORD-2087,2025-05-28,5,North,Apparel,Regular,C0261,1,137.61,19.7,110.5,75.69,34.81,31.5,0
ORD-2088,2025-05-29,5,South,Home,Basic,C0426,2,118.67,15,201.74,147.15,54.59,27.1,1
ORD-2089,2025-05-29,5,East,Grocery,Regular,C0841,2,17.51,12.4,30.68,28.02,2.66,8.7,1
ORD-2090,2025-05-29,5,East,Sports,Basic,C0790,3,65,6.8,181.74,117,64.74,35.6,1
ORD-2091,2025-05-29,5,West,Home,Premium,C0660,4,57.98,6.4,217.08,143.79,73.29,33.8,0
ORD-2092,2025-05-29,5,North,Apparel,Regular,C0477,2,95.86,19.2,154.91,105.45,49.46,31.9,1
ORD-2093,2025-05-29,5,South,Sports,Regular,C0215,3,101.29,13.1,264.06,182.32,81.74,31,0
ORD-2094,2025-05-29,5,West,Apparel,Basic,C0507,1,102.25,14.5,87.42,56.24,31.18,35.7,0
ORD-2095,2025-05-29,5,East,Electronics,Regular,C0512,1,404.1,6.9,376.22,299.03,77.19,20.5,0
ORD-2096,2025-05-30,5,East,Sports,Regular,C0537,3,78.8,12.1,207.8,141.84,65.96,31.7,0
ORD-2097,2025-05-30,5,East,Apparel,Regular,C0643,4,88.26,15.7,297.61,194.17,103.44,34.8,0
ORD-2098,2025-05-30,5,East,Electronics,Basic,C0329,1,472.23,8.3,433.03,349.45,83.58,19.3,0
ORD-2099,2025-05-30,5,East,Electronics,Regular,C0678,3,228.02,8.6,625.23,506.2,119.03,19,0
ORD-2100,2025-05-30,5,South,Sports,Premium,C0406,5,95.98,9,436.71,287.94,148.77,34.1,0
ORD-2101,2025-05-30,5,South,Home,Basic,C0307,2,50.7,17.7,83.45,62.87,20.58,24.7,0
ORD-2102,2025-05-30,5,East,Electronics,Basic,C0594,3,342.81,8.2,944.1,761.04,183.06,19.4,1
ORD-2103,2025-05-30,5,West,Home,Basic,C0627,2,124.63,8.2,228.82,154.54,74.28,32.5,1
ORD-2104,2025-05-30,5,North,Home,Basic,C0810,2,143.34,11.6,253.43,177.74,75.69,29.9,0
ORD-2105,2025-05-31,5,West,Grocery,Basic,C0697,1,46.49,7.4,43.05,37.19,5.86,13.6,1
ORD-2106,2025-05-31,5,West,Home,Regular,C0414,2,109.67,7.2,203.55,135.99,67.56,33.2,0
ORD-2107,2025-05-31,5,South,Sports,Regular,C0366,3,111.01,16.4,278.41,199.82,78.59,28.2,1
ORD-2108,2025-05-31,5,North,Sports,Regular,C0161,4,156.03,9.3,566.08,374.47,191.61,33.8,0
ORD-2109,2025-05-31,5,East,Electronics,Regular,C0115,1,321.35,9.5,290.82,237.8,53.02,18.2,0
ORD-2110,2025-05-31,5,North,Home,Regular,C0891,1,49.17,10.6,43.96,30.49,13.47,30.6,1
ORD-2111,2025-05-31,5,North,Grocery,Basic,C0789,2,41.16,10.5,73.68,65.86,7.82,10.6,1
ORD-2112,2025-05-31,5,North,Electronics,Premium,C0603,6,423.22,6.4,2376.8,1879.1,497.7,20.9,1
ORD-2113,2025-05-31,5,West,Electronics,Basic,C0134,3,207.03,11.4,550.29,459.61,90.68,16.5,0
ORD-2114,2025-05-31,5,North,Home,Basic,C0029,3,75.52,6.9,210.93,140.47,70.46,33.4,0
ORD-2115,2025-05-31,5,North,Grocery,Regular,C0689,3,28.63,10.1,77.22,68.71,8.51,11,0
ORD-2116,2025-06-01,6,South,Electronics,Basic,C0844,3,173.03,17.6,427.73,384.13,43.6,10.2,1
ORD-2117,2025-06-01,6,South,Electronics,Basic,C0844,3,175.82,17.7,434.1,390.32,43.78,10.1,0
ORD-2118,2025-06-01,6,South,Apparel,Regular,C0309,4,123.1,23.6,376.19,270.82,105.37,28,0
ORD-2119,2025-06-01,6,South,Home,Regular,C0116,1,192.31,17.5,158.66,119.23,39.43,24.9,1
ORD-2120,2025-06-01,6,North,Sports,Premium,C0240,5,204.74,4.8,974.56,614.22,360.34,37,0
ORD-2121,2025-06-01,6,South,Electronics,Regular,C0339,4,412.55,16.8,1372.97,1221.15,151.82,11.1,0
ORD-2122,2025-06-01,6,West,Sports,Premium,C0877,7,160.28,3.9,1078.2,673.18,405.02,37.6,1
ORD-2123,2025-06-01,6,West,Home,Basic,C0143,2,114.8,13.1,199.52,142.35,57.17,28.7,0
ORD-2124,2025-06-01,6,North,Grocery,Premium,C0898,6,36.98,2.6,216.11,177.5,38.61,17.9,0
ORD-2125,2025-06-01,6,South,Apparel,Regular,C0123,1,108.92,24.9,81.8,59.91,21.89,26.8,0
ORD-2126,2025-06-01,6,North,Electronics,Regular,C0888,4,512.67,10.4,1837.41,1517.5,319.91,17.4,1
ORD-2127,2025-06-02,6,East,Grocery,Basic,C0235,3,33.03,7.6,91.56,79.27,12.29,13.4,0
ORD-2128,2025-06-02,6,West,Home,Premium,C0156,8,229.46,7.5,1698,1138.12,559.88,33,0
ORD-2129,2025-06-02,6,East,Grocery,Basic,C0500,3,9.63,8.8,26.35,23.11,3.24,12.3,1
ORD-2130,2025-06-02,6,East,Home,Basic,C0127,1,138.69,10.9,123.57,85.99,37.58,30.4,1
ORD-2131,2025-06-02,6,South,Home,Premium,C0814,2,58.8,7.6,108.66,72.91,35.75,32.9,0
ORD-2132,2025-06-02,6,South,Apparel,Basic,C0009,1,102.65,25.5,76.47,56.46,20.01,26.2,0
ORD-2133,2025-06-02,6,South,Electronics,Basic,C0001,3,389.9,13.4,1012.96,865.58,147.38,14.5,1
ORD-2134,2025-06-02,6,North,Grocery,Regular,C0272,3,49.61,7.7,137.37,119.06,18.31,13.3,0
ORD-2135,2025-06-02,6,North,Apparel,Regular,C0865,1,67.53,16.8,56.18,37.14,19.04,33.9,0
ORD-2136,2025-06-02,6,West,Electronics,Regular,C0760,2,458.31,9.3,831.37,678.3,153.07,18.4,1
ORD-2137,2025-06-03,6,North,Apparel,Regular,C0628,1,75.29,18.9,61.06,41.41,19.65,32.2,1
ORD-2138,2025-06-03,6,East,Electronics,Regular,C0075,4,220.56,12.2,774.61,652.86,121.75,15.7,0
ORD-2139,2025-06-03,6,South,Electronics,Regular,C0174,1,469.83,14.7,400.76,347.67,53.09,13.2,1
ORD-2140,2025-06-03,6,East,Apparel,Basic,C0443,2,71.96,18.1,117.87,79.16,38.71,32.8,1
ORD-2141,2025-06-03,6,North,Home,Regular,C0354,2,128.85,12.4,225.75,159.77,65.98,29.2,0
ORD-2142,2025-06-03,6,North,Sports,Regular,C0272,2,164.48,8.9,299.68,197.38,102.3,34.1,0
ORD-2143,2025-06-03,6,North,Home,Basic,C0006,1,190.92,13.5,165.15,118.37,46.78,28.3,0
ORD-2144,2025-06-04,6,North,Electronics,Basic,C0225,3,208.41,13,543.95,462.67,81.28,14.9,0
ORD-2145,2025-06-04,6,East,Home,Premium,C0508,5,153.01,5.3,724.5,474.33,250.17,34.5,0
ORD-2146,2025-06-04,6,South,Apparel,Regular,C0292,2,106.3,25.7,157.96,116.93,41.03,26,0
ORD-2147,2025-06-04,6,East,Grocery,Regular,C0742,3,34.02,11.3,90.53,81.65,8.88,9.8,0
ORD-2148,2025-06-04,6,West,Sports,Basic,C0837,1,162.16,10.1,145.78,97.3,48.48,33.3,0
ORD-2149,2025-06-04,6,West,Apparel,Regular,C0096,4,62.02,17.6,204.42,136.44,67.98,33.3,0
ORD-2150,2025-06-04,6,West,Sports,Premium,C0093,6,236.66,5.3,1344.7,851.98,492.72,36.6,0
ORD-2151,2025-06-05,6,South,Electronics,Basic,C0472,3,251.94,14.9,643.2,559.31,83.89,13,1
ORD-2152,2025-06-05,6,East,Electronics,Basic,C0103,1,471.36,9.8,425.17,348.81,76.36,18,0
ORD-2153,2025-06-05,6,East,Sports,Regular,C0206,2,171.2,10.3,307.13,205.44,101.69,33.1,0
ORD-2154,2025-06-05,6,East,Electronics,Regular,C0618,1,378.18,10.8,337.34,279.85,57.49,17,1
ORD-2155,2025-06-05,6,West,Apparel,Basic,C0042,3,117.62,18.6,287.23,194.07,93.16,32.4,0
ORD-2156,2025-06-05,6,West,Grocery,Regular,C0848,2,57.07,8.2,104.78,91.31,13.47,12.9,0
ORD-2157,2025-06-05,6,North,Electronics,Regular,C0026,2,417.88,9.7,754.69,618.46,136.23,18.1,0
ORD-2158,2025-06-05,6,West,Electronics,Basic,C0183,1,239.92,10.1,215.69,177.54,38.15,17.7,0
ORD-2159,2025-06-05,6,South,Sports,Basic,C0250,2,95.72,18,156.98,114.86,42.12,26.8,1
ORD-2160,2025-06-05,6,East,Sports,Basic,C0310,2,99.67,11.3,176.81,119.6,57.21,32.4,0
ORD-2161,2025-06-05,6,West,Electronics,Basic,C0138,1,295.41,11.1,262.62,218.6,44.02,16.8,0
ORD-2162,2025-06-05,6,East,Sports,Regular,C0002,1,93.38,12,82.17,56.03,26.14,31.8,0
ORD-2163,2025-06-06,6,North,Electronics,Regular,C0692,1,479.3,12.8,417.95,354.68,63.27,15.1,0
ORD-2164,2025-06-06,6,South,Grocery,Regular,C0039,2,17.22,13.4,29.83,27.55,2.28,7.6,0
ORD-2165,2025-06-06,6,West,Apparel,Premium,C0836,8,67.83,15.2,460.16,298.45,161.71,35.1,0
ORD-2166,2025-06-06,6,South,Electronics,Regular,C0389,2,222.22,15.7,374.66,328.89,45.77,12.2,0
ORD-2167,2025-06-06,6,North,Electronics,Premium,C0645,3,394.18,7.5,1093.85,875.08,218.77,20,1
